,dataset,start_age,end_age,sex,tissue,subtissue,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
161,facs,3m,24m,male,Large_Intestine,Distal,Rps4y2,-7.013917922973633,2.7782743927673437e-05,2.1496784086139087e-07,7.084436947479844e-05,2.146829864168026e-17
162,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Supt7l,-6.993133068084717,2.056658013316337e-05,1.6144201708812034e-07,8.063939458224922e-05,3.0725977505242174e-06
163,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Xrcc6,-6.984705924987793,5.587599298451096e-05,4.4118246478319634e-07,0.00011902514233952388,4.626399268464624e-21
164,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Tmem62,-6.973491668701172,5.0886126700788736e-05,4.049190351906873e-07,0.00013595708878710866,5.2614224752184375e-19
165,facs,3m,24m,male,Liver,Hepatocytes,Sdc3,6.973013877868652,2.1888754417886958e-06,0.00027498407871462405,0.0006541735492646694,9.714358466246207e-07
166,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Fance,-6.950289726257324,2.499836409697309e-05,2.0214537244100939e-07,8.083818102022633e-05,1.0010639209430624e-06
167,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Acadsb,-6.940924644470215,5.2232757298043e-05,4.2512388631621434e-07,0.00014640821609646082,4.6656055932501054e-17
168,facs,3m,24m,male,BAT,Fat,Scgb1a1,6.9199419021606445,7.899768661445705e-07,9.565880463924259e-05,0.0003369906626176089,6.212727852814221e-11
169,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Fam108c,-6.9088897705078125,3.8315112760756165e-05,3.188494588357571e-07,0.00011051420733565465,1.830254279244739e-15
170,facs,3m,24m,male,BAT,Fat,Aldh3a1,6.891606330871582,1.5537249282715493e-06,0.00018448229820933193,0.0007279133424162865,4.6076948976125705e-08
171,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Pros1,-6.859766960144043,4.832592458114959e-05,4.1608635115153447e-07,0.00017085368745028973,1.4297611185131741e-09
172,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,1810055G02Rik,-6.832326889038086,3.93778936995659e-05,3.455539285823761e-07,0.000128314015455544,1.4317166974108496e-11
173,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Paqr8,-6.8250532150268555,3.8995291106402874e-05,3.4392613201816857e-07,0.00012434087693691254,1.7487042519297275e-07
174,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,Gfm1,-6.82219934463501,2.4443255824735388e-05,2.1600828858936438e-07,9.33548653847538e-05,1.1323274761323526e-08
175,facs,3m,24m,male,Liver,Hepatocytes,Mup16,-6.804372310638428,2.5778916096896864e-05,2.3064423260166222e-07,3.059937807847746e-05,8.937912981224976e-19
176,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Rps6ka4,-6.786498546600342,3.297427610959858e-05,2.9869929107917415e-07,0.00010902361100306734,6.945618373343035e-11
177,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,E130307A14Rik,-6.786039352416992,3.1582749215886e-05,2.8618512715183897e-07,0.00010080875654239208,2.9762936081767553e-07
178,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Mlh3,-6.777771472930908,1.9081095160800032e-05,1.738955006658216e-07,7.003216887824237e-05,3.3336437177107356e-07
179,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Lrrc8d,-6.767444133758545,4.351561437943019e-05,3.9942966623129905e-07,0.00012094268458895385,4.973856903740957e-17
180,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Aebp1,-6.754095554351807,1.9319135390105657e-05,1.7897812654155132e-07,7.713554805377498e-05,9.092405578565351e-06
181,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Tmem68,-6.750548362731934,2.1582467525149696e-05,2.004386203680042e-07,7.619275856995955e-05,2.6780336859044298e-08
182,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Ctnnal1,-6.746519565582275,2.2163070752867498e-05,2.0640638354052498e-07,7.802710752002895e-05,1.9832165804672335e-08
183,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Thumpd1,-6.725521564483643,4.86091485072393e-05,4.593389633100742e-07,0.0001332765241386369,8.264283377957101e-18
184,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,Fgfrl1,-6.671023368835449,5.262264676275663e-05,5.164088179299142e-07,0.00020285007485654205,2.0069837648713595e-09
185,facs,3m,24m,male,Liver,Hepatocytes,Mup11,-6.668981552124023,7.782175089232624e-06,7.647717126246789e-08,8.066394002526067e-06,7.3713753007501485e-06
186,facs,3m,24m,male,Bladder,nan,Actg2,-6.667366027832031,7.219114195322618e-05,7.102415793269756e-07,0.0002668265369720757,1.8805863861570605e-11
187,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Aagab,-6.663081169128418,2.4975954147521406e-05,2.464524300194171e-07,8.877435902832076e-05,1.5543134679577705e-08
188,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Pcdhgc3,-6.656552791595459,2.1411226043710485e-05,2.1223523560820468e-07,7.080852083163336e-05,1.1069733294813446e-09
189,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Armcx1,-6.652289867401123,3.4822620364138857e-05,3.4619552025105804e-07,9.741685062181205e-05,2.161376663936432e-10
190,facs,3m,24m,male,Liver,Hepatocytes,Saa1,-6.637405872344971,0.004746302030980587,4.767570862895809e-05,0.005059530027210712,3.230988953152735e-29
191,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,6330578E17Rik,-6.637111663818359,2.5692943381727673e-05,2.5813238835326047e-07,8.555039676139131e-05,4.215332639513928e-10
192,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Ttc15,-6.625010013580322,5.3468524129129946e-05,5.417147690423008e-07,0.0001422810018993914,3.70289236266649e-19
193,facs,3m,24m,male,SCAT,Fat,Pnlip,6.606770038604736,1.3115148931319709e-06,0.00012782316480297595,0.0005989376804791391,3.896575840107763e-06
194,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Rad51l3,-6.6060051918029785,2.361224323976785e-05,2.423983858079737e-07,8.831703598843887e-05,2.4217373383419764e-07
195,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Aqr,-6.595970153808594,2.209625017712824e-05,2.2841884117497102e-07,7.595801434945315e-05,6.516790364607509e-09
196,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Kcnip3,-6.589694976806641,7.19842646503821e-05,7.473793743884016e-07,0.00023600827262271196,4.122848057112287e-07
197,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Rps6ka1,-6.582676887512207,3.9512673538411036e-05,4.122419170471403e-07,0.0001132930483436212,1.5871716248839097e-15
198,facs,3m,24m,male,Heart,LA,C130026I21Rik,6.565438270568848,5.180408493288269e-07,4.9063517508329824e-05,0.00021182872296776623,9.598175206581862e-08
199,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Pggt1b,-6.555654525756836,2.738472721830476e-05,2.9111075150467514e-07,9.292360482504591e-05,9.14824847374105e-10
200,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Map2k5,-6.531742095947266,3.492003452265635e-05,3.7741855862805096e-07,0.00010092189768329263,1.4322156467232995e-09
201,facs,3m,24m,male,Brain_Myeloid,Hippocampus,Ifit3,6.527003288269043,1.2058770835210453e-06,0.00011120572162326425,0.00047485114191658795,6.04329947825214e-11
202,facs,3m,24m,male,BAT,Fat,Tcp11,6.491921424865723,6.449483294090896e-07,5.8048186474479735e-05,0.0002517735701985657,6.897520410077131e-06
203,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Atg4c,-6.472934246063232,2.970461719087325e-05,3.344069625654811e-07,7.756327977403998e-05,6.989827796712245e-12
204,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Rassf2,-6.448190212249756,7.55574437789619e-05,8.653225336274772e-07,0.00015825974696781486,3.833225772673599e-33
205,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Rasal1,-6.430681228637695,3.526213549776003e-05,4.087705463007296e-07,0.00011702886695275083,1.7031426837090887e-06
206,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Kctd5,-6.428854465484619,3.898180148098618e-05,4.5246289914757654e-07,0.00011683096818160266,6.060238223327987e-14
207,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Armc5,-6.428229808807373,2.325287823623512e-05,2.700132881727768e-07,8.375852485187352e-05,5.3745691112721174e-08
208,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Def8,-6.414633274078369,3.6770899896509945e-05,4.3102875224576565e-07,0.00011763256770791486,2.8170774119831493e-07
209,facs,3m,24m,male,BAT,Fat,Cela2a,6.410321235656738,1.435356921319908e-06,0.00012208413681946695,0.0004657575336750597,9.239743500018811e-09
210,facs,3m,24m,male,Aorta,Heart,Igfbp5,-6.40780782699585,0.0006350388284772635,7.47924741517636e-06,0.0014764545485377312,2.2158624170120033e-07
211,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Xrcc3,-6.393779277801514,0.00010172664769925177,1.2098039405827876e-06,0.00022685217845719308,4.077653482159209e-19
212,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Ttc9c,-6.391201496124268,2.510003287170548e-05,2.990401810620824e-07,8.040474494919181e-05,6.478526133201713e-11
213,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Klhl13,-6.388428688049316,3.6722940421896055e-05,4.383568921184633e-07,0.00012597587192431092,5.70122948932055e-10
214,facs,3m,24m,male,Heart,LA,Cd79b,6.388290882110596,3.0065591545280768e-06,0.0002518471737857908,0.0010585126001387835,1.4081149273027447e-08
215,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Fech,-6.36322021484375,7.517328049289063e-05,9.131516094385006e-07,0.0001896563480840996,4.6865779534678e-22
216,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Emid1,-6.361076354980469,4.8773130401968956e-05,5.933419515713467e-07,0.00018514119437895715,9.905973533962246e-08
217,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Klhl4,-6.357621192932129,7.23836274119094e-05,8.826837074593641e-07,0.00017839686188381165,4.27714875848919e-23
218,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Crot,-6.356149673461914,5.025928112445399e-05,6.135131798146176e-07,0.00017838542407844216,2.3816057905887637e-09
219,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Sh3d19,-6.349245548248291,2.1158501112950034e-05,2.595194814603019e-07,7.866184751037508e-05,3.726628917707674e-07
220,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Thtpa,-6.331814765930176,2.8273469069972634e-05,3.5100376294394664e-07,7.881965575506911e-05,5.510320524730507e-10
221,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Pvrl3,-6.312333106994629,2.7152484108228236e-05,3.416698461933265e-07,9.34906565817073e-05,2.8014249084705714e-09
222,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Erbb3,-6.30595064163208,1.9704088117578067e-05,2.49043040412289e-07,6.778677925467491e-05,2.0520708989031366e-08
223,facs,3m,24m,male,BAT,Fat,1190003J15Rik,6.301454067230225,3.9451398947676353e-07,3.111645855824463e-05,0.00012692574819084257,1.0997651925173095e-06
224,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Ston2,-6.295498847961426,1.801957841962576e-05,2.294081298259698e-07,6.401858991011977e-05,1.7133465116471312e-07
225,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Luzp2,-6.2808637619018555,0.00018291552260052413,2.3524587504653027e-06,0.0004953776951879263,5.589933071545639e-19
226,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Calcoco1,-6.279926776885986,4.463155346456915e-05,5.743740985053591e-07,9.544625936541706e-05,2.3387038227471273e-29
227,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Tmco3,-6.267970561981201,8.489011088386178e-05,1.1015633845090633e-06,0.0001876506576081738,1.2031223308204116e-29
228,facs,3m,24m,male,Liver,Hepatocytes,Mt2,-6.26141881942749,0.00030106023768894374,3.924446900782641e-06,0.0003679906658362597,3.3776044422954293e-21
229,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Usp30,-6.258951187133789,5.3985935664968565e-05,7.049331429698213e-07,0.00013156994828023016,4.566224970260492e-23
230,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Tspan12,-6.257351875305176,7.038637704681605e-05,9.201051511809055e-07,0.00018945378542412072,7.373373533294006e-19
231,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Fam73a,-6.256899356842041,2.0394596504047513e-05,2.666853902155708e-07,7.831957191228867e-05,1.928507869286029e-06
232,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Isoc1,-6.253495693206787,3.4692140616243705e-05,4.547162006929284e-07,0.00010230090992990881,6.159854436314129e-09
233,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Thumpd1,-6.251702308654785,5.073915235698223e-05,6.658748361587641e-07,0.00012300052912905812,4.122984280938062e-15
234,facs,3m,24m,male,Pancreas,Exocrine,Cav2,-6.235397815704346,0.00010473920701770112,1.3901677675676183e-06,0.0002353639283683151,2.351707144866946e-08
235,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Ell,-6.218591213226318,1.6238833268289454e-05,2.180571954113475e-07,6.135072180768475e-05,4.4975129093684965e-06
236,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Zfp536,-6.217005729675293,7.980339432833716e-05,1.072792656486854e-06,0.0001711941440589726,8.635448647380081e-21
237,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Gna12,-6.213156223297119,0.00021800088870804757,2.9384052595560206e-06,0.00028965683304704726,1.1459727594017027e-88
238,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Acbd5,-6.212170124053955,6.71497400617227e-05,9.057206398210838e-07,0.0001278889540117234,4.829598169172559e-40
239,facs,3m,24m,male,Liver,Hepatocytes,Tyrobp,6.2102789878845215,1.800811332941521e-06,0.00013333637616597116,0.0003126418450847268,6.881719205817145e-07
240,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Snx8,-6.2022857666015625,2.8284284780966118e-05,3.841227282919135e-07,9.593120921636e-05,1.128833271410196e-09
241,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Vcan,-6.199808597564697,6.786663288949057e-05,9.232672368852946e-07,0.00024252664297819138,3.228356203237225e-09
242,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Slc11a2,-6.197431564331055,2.3310121832764708e-05,3.176365623858146e-07,8.70872099767439e-05,3.1417108477865846e-07
243,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Pdia4,-6.190935134887695,0.00011769761476898566,1.6110543583636172e-06,0.00019985303515568376,1.884826212422386e-35
244,facs,3m,24m,male,BAT,Fat,Aqp3,6.189281463623047,3.1851502626523143e-06,0.00023242855968419462,0.000745246943552047,8.896456157470435e-14
245,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Plxdc2,-6.184443473815918,0.00012245425023138523,1.6837228713484365e-06,0.00022048004029784352,3.8146658707938594e-46
246,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Klf15,-6.180853366851807,5.544871964957565e-05,7.643084245501086e-07,0.00013058495824225247,1.9207363002313154e-16
247,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Hspa13,-6.177716255187988,3.6515251849777997e-05,5.044237809670449e-07,0.00010824388300534338,6.174006514744185e-09
248,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Acat2,-6.153300762176514,4.234086736687459e-05,5.948821808487992e-07,9.40021054702811e-05,2.8009093758741135e-27
249,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Cpsf1,-6.152528762817383,2.460745417920407e-05,3.4591525377436483e-07,7.257842662511393e-05,5.74999818104615e-13
250,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Fam5c,-6.141730785369873,3.315421781735495e-05,4.695616837580019e-07,0.0001297439739573747,7.790034345244539e-07
251,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Snx22,-6.141446113586426,4.605539652402513e-05,6.524095965687593e-07,0.00015253070159815252,4.400269490625333e-11
252,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Slain1,-6.136819362640381,0.0005272669368423522,7.4931394919985905e-06,0.0005973167135380208,1.3875177864791456e-81
253,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Adora2b,-6.116304874420166,3.193482189089991e-05,4.60333239971078e-07,0.00011529497714946046,2.1694785937068107e-08
254,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Usp14,-6.115460395812988,7.129262667149305e-05,1.028270048664126e-06,0.0001506195985712111,2.4354933628088104e-21
255,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Mmp16,-6.11447811126709,3.139292311971076e-05,4.5309522533898416e-07,0.00012578029418364167,2.724395112166401e-06
256,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Pdgfra,-6.1079816818237305,0.00011534426448633894,1.6722840427974006e-06,0.00039403210394084454,1.7998360108072204e-10
257,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Rps6ka5,-6.097855091094971,2.525996205804404e-05,3.688028016313183e-07,8.40094726299867e-05,6.357531605424453e-10
258,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Utp14b,-6.096454620361328,4.328170689404942e-05,6.325400363493827e-07,0.00014842911332380027,5.234411774527325e-10
259,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Cdh20,-6.079712867736816,1.8836404706235044e-05,2.784970547509147e-07,6.712698086630553e-05,1.6908258719173712e-07
260,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Gmfb,-6.077833652496338,6.390798807842657e-05,9.461162449042604e-07,0.0001233095390489325,1.6088880025208391e-25
261,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,D8Ertd82e,-6.07487678527832,2.481274896126706e-05,3.6808970094170945e-07,6.348602619254962e-05,1.7576971081333324e-17
262,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Mcam,-6.074484348297119,0.00015116843860596418,2.2431536308431532e-06,0.0002951860660687089,7.950046944588983e-39
263,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Tprn,-6.069430828094482,0.0001210602349601686,1.8026879615717917e-06,0.00016730307834222913,4.237193440976467e-53
264,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Nbeal1,-6.05104398727417,2.814022263919469e-05,4.2440530023668543e-07,8.793113374849781e-05,7.22199462640743e-12
265,facs,3m,24m,male,Liver,Hepatocytes,Mup14,-6.050118923187256,0.0016547356499359012,2.497245804988779e-05,0.00159725162666291,5.3096308875468096e-36
266,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Slc30a5,-6.048549175262451,3.800899503403343e-05,5.742365942751348e-07,9.613011206965894e-05,4.5961941223369824e-20
267,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Brf1,-6.039177894592285,4.51615487691015e-05,6.867434763080382e-07,0.00011651007662294433,6.792717455998208e-20
268,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Dvl3,-6.037613868713379,2.5849820303847082e-05,3.9350805991489324e-07,7.810789247741923e-05,7.28821219538056e-08
269,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Capn10,-6.0372796058654785,2.0398163542267866e-05,3.105900248101534e-07,6.581313937203959e-05,3.611004289951305e-06
270,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Abcb8,-6.03348445892334,9.115985449170694e-05,1.3916929901824915e-06,0.0001893308653961867,5.74120210207507e-22
271,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Tfdp1,-6.031311988830566,3.351070699864067e-05,5.123619644109567e-07,8.323092333739623e-05,1.895971427543027e-13
272,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Ints10,-6.0278167724609375,2.37459025811404e-05,3.6394337143974553e-07,7.784536865074188e-05,3.543696510409269e-06
273,facs,3m,24m,male,Aorta,Heart,Ehd3,-6.018482685089111,0.0013495043385773897,2.0817589756916277e-05,0.0025490319821983576,7.021980712693744e-13
274,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Fnbp4,-6.016829967498779,2.555493665568065e-05,3.946638855722995e-07,7.357970753218979e-05,6.3082654933999e-09
275,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Cept1,-6.006009101867676,0.00010091927106259391,1.5703083136031637e-06,0.00020227475033607334,2.1542971900389375e-36
276,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Rcn1,-6.004162311553955,3.387283504707739e-05,5.277371997181035e-07,0.00011532258940860629,7.358254961547046e-10
277,facs,3m,24m,male,BAT,Fat,Ttn,6.001888751983643,1.7889844912133412e-06,0.00011464505951153114,0.00043882036698050797,1.547608079931439e-08
278,facs,3m,24m,male,BAT,Fat,Sftpc,6.000227928161621,2.5756028207979398e-06,0.00016486468666698784,0.0005963676958344877,4.975425652580509e-10
279,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,B3gnt9-ps,-5.982659339904785,3.3234489819733426e-05,5.25567259046511e-07,9.119205788010731e-05,1.446386020148181e-19
280,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Kirrel3,-5.979618549346924,3.871302033076063e-05,6.134960699455405e-07,0.00012162450002506375,3.7822706257509864e-12
281,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Kif13a,-5.975330352783203,5.8942820032825693e-05,9.36864523737313e-07,0.00013617254444397986,4.786685163075683e-17
282,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Cyp51,-5.962167739868164,0.00010232175554847345,1.6412565173595794e-06,0.00022349560458678752,4.532203344773572e-30
