,Dataset,Start age,End age,sex,tissue,subtissue,cell_ontology_class,Gene,dExpression,Expression at start age,Expression at end age,Max expression std. dev,Confidence (p-value)
153,facs,18m,24m,male,Heart,LA,endothelial cell of coronary artery,Gm6981,24.177589416503906,5.65968434784736e-07,1.3683777069672942e-05,2.4094400941976346e-05,5.708293412907006e-07
154,facs,18m,24m,male,Tongue,nan,keratinocyte,Gm6981,23.749393463134766,2.723118996073026e-06,6.467244384111837e-05,5.403919203672558e-05,7.153167795608553e-126
155,facs,18m,24m,male,Skin,nan,epidermal cell,Ube2v1,23.734046936035156,4.3361005737097e-06,0.00010291323997080326,0.00011981072748312727,8.629867141888882e-09
156,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Serp1,23.150819778442383,0.00014719527098350227,6.358101018122397e-06,0.00021186369122006,3.447744192270691e-07
157,facs,18m,24m,male,SCAT,Fat,"CD4-positive, alpha-beta T cell",Klri2,22.557302474975586,0.0004158067749813199,1.8433353034197353e-05,0.00011169372737640515,6.280554292504642e-17
158,facs,18m,24m,male,Skin,nan,basal cell of epidermis,A130040M12Rik,22.463781356811523,4.433935373526765e-06,9.960297757061198e-05,0.0001777675497578457,3.464964072798396e-14
159,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Slc39a1,22.45990753173828,0.0003580923948902637,1.594362584000919e-05,0.0006790229235775769,2.990440137242497e-11
160,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Eci2,22.09845733642578,8.58088897075504e-05,3.883025328832446e-06,0.0001303495082538575,7.462016674100045e-06
161,facs,18m,24m,male,Marrow,B-cells,naive B cell,1810046K07Rik,22.07927131652832,4.243389412295073e-06,9.369096369482577e-05,0.00030501128640025854,5.3945147713587024e-08
162,facs,18m,24m,male,MAT,Fat,myeloid cell,Lars2,22.05074691772461,6.638019840465859e-06,0.0001463733206037432,0.00015083872131071985,2.7782286824730747e-06
163,facs,18m,24m,male,Heart,RV,atrial myocyte,Alas2,21.94597625732422,0.053562868386507034,0.002440669108182192,0.010063135996460915,3.168228406604863e-32
164,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Cln6,21.32185173034668,0.00011239184095757082,5.271203463053098e-06,2.1062945961602964e-05,3.817487050489543e-11
165,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Dcun1d1,21.308225631713867,0.00012570040416903794,5.899148163734935e-06,2.9196555260568857e-05,1.777557240571014e-06
166,facs,18m,24m,male,Heart,LA,macrophage,Dbi,21.143604278564453,0.0005803102976642549,2.7446138119557872e-05,0.00032164592994377017,6.494642447805271e-07
167,facs,18m,24m,male,Heart,LA,macrophage,Pycard,21.134912490844727,0.0017496275249868631,8.278375753434375e-05,0.0010085153626278043,1.9003239457835203e-06
168,facs,18m,24m,male,Skin,nan,epidermal cell,Eno1,20.9312801361084,6.510699677164666e-06,0.00013627730368170887,0.00012532690016087145,6.10502049008803e-16
169,facs,18m,24m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Gm6981,20.75263023376465,1.013614905787108e-06,2.103519727825187e-05,2.5395307602593675e-05,4.120871441196042e-15
170,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Ntf3,20.705007553100586,0.00019145983969792724,9.247029993275646e-06,0.0002758011396508664,3.4544795904828837e-06
171,facs,18m,24m,male,Skin,nan,epidermal cell,Dnpep,20.528396606445312,8.693753443367314e-06,0.00017846883565653116,0.00023006203991826624,5.765686004573342e-06
172,facs,18m,24m,male,MAT,Fat,"CD8-positive, alpha-beta T cell",Lars2,20.450939178466797,8.734358743822668e-06,0.00017862585082184523,0.000206329656066373,5.0253570872428385e-06
173,facs,18m,24m,male,Pancreas,Exocrine,pancreatic stellate cell,Col15a1,20.33626937866211,0.00039279271732084453,1.931488441186957e-05,0.00013358866272028536,7.383893969162529e-06
174,facs,18m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Lars2,20.17608070373535,7.503859251301037e-06,0.00015139848983380944,0.00021467296755872667,3.1883761146808708e-27
175,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Gm6981,20.166032791137695,7.247052167258516e-07,1.4614449355576653e-05,2.0161114662187174e-05,9.84606142088684e-07
176,facs,18m,24m,male,Spleen,nan,B cell,Lars2,20.030370712280273,1.9233373677707277e-05,0.00038525162381120026,0.0003577166935428977,6.622220518310769e-177
177,facs,18m,24m,male,Skin,nan,epidermal cell,Sertad1,19.983158111572266,9.716547538118903e-06,0.0001941673253895715,0.00025255000218749046,9.674342191527566e-06
178,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Tor2a,19.926633834838867,0.00010503736120881513,5.271203463053098e-06,1.9291215721750632e-05,2.806715880259e-11
179,facs,18m,24m,male,Heart,LV,B cell,Nap1l1,19.483400344848633,2.7784508347394876e-05,0.0005413367180153728,0.000427333201514557,6.062797189251106e-12
180,facs,18m,24m,male,SCAT,Fat,myeloid cell,Gm6981,19.455812454223633,6.917883865753538e-07,1.3459324691211805e-05,2.2928508769837208e-05,6.599641789694199e-08
181,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Clec11a,19.44204330444336,0.0004989574663341045,2.5663837732281536e-05,0.0006536561995744705,1.0338660108152657e-07
182,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Plod1,19.398815155029297,0.0001543508260510862,7.956713488965761e-06,0.00019675251678563654,3.258341307614692e-08
183,facs,18m,24m,male,MAT,Fat,B cell,Lars2,19.35268211364746,7.378449026873568e-06,0.00014279279275797307,0.00016872350533958524,4.4780392536391817e-10
184,facs,18m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,A130040M12Rik,19.34632110595703,1.0358406143495813e-05,0.00020039707305841148,0.00025285876472480595,8.694551730942688e-36
185,facs,18m,24m,male,Pancreas,Endocrine,pancreatic PP cell,Slc25a17,18.871946334838867,0.0001553811744088307,8.233446351368912e-06,2.1783651391160674e-05,1.9927895957660347e-30
186,facs,18m,24m,male,Heart,LV,fibroblast of cardiac tissue,Selenbp1,18.85910415649414,3.5908204154111445e-05,0.000677196541801095,0.0007236487581394613,4.605528939957539e-16
187,facs,18m,24m,male,Heart,RV,atrial myocyte,Bnip3l,18.81737518310547,0.005020080134272575,0.0002667789813131094,0.001106241368688643,1.0384301003903206e-14
188,facs,18m,24m,male,Heart,LV,B cell,Dpysl2,18.654890060424805,0.0002924292057286948,1.567573781358078e-05,0.00027428584871813655,2.288219638032981e-06
189,facs,18m,24m,male,Pancreas,Endocrine,pancreatic PP cell,Ivd,18.57482147216797,0.00014560078852809966,7.838609235477634e-06,2.5982666556956246e-05,3.420247954147932e-11
190,facs,18m,24m,male,Tongue,nan,keratinocyte,Cyp2f2,18.489086151123047,4.071844887221232e-05,0.0007528468850068748,0.0014598564011976123,8.801084862840801e-23
191,facs,18m,24m,male,BAT,Fat,myeloid cell,A130040M12Rik,18.423892974853516,6.740234312019311e-06,0.0001241813733940944,0.00032145052682608366,1.0670966646141177e-07
192,facs,18m,24m,male,Diaphragm,Limb_Muscle,macrophage,Hmgn2,18.276241302490234,0.0010148611618205905,5.5528984375996515e-05,0.0007250445196405053,6.0373375249921e-09
193,facs,18m,24m,male,Skin,nan,basal cell of epidermis,H2-Q6,18.26530647277832,8.372459888050798e-06,0.00015292556781787425,0.00022592736058868468,6.1658583769472346e-21
194,facs,18m,24m,male,Lung,EPCAM,B cell,Cd9,17.883907318115234,3.896625275956467e-05,0.0006968688685446978,0.0009148605167865753,2.456595549924065e-06
195,facs,18m,24m,male,MAT,Fat,T cell,Lars2,17.84415054321289,1.1038001503038686e-05,0.00019696378149092197,0.0001410199620295316,2.0181405524510232e-07
196,facs,18m,24m,male,SCAT,Fat,myeloid cell,Emr4,17.612104415893555,8.38891719467938e-06,0.0001477464975323528,0.0003162045031785965,5.510412390428984e-07
197,facs,18m,24m,male,Marrow,Granulocytes,granulocyte,A130040M12Rik,17.597761154174805,1.0263017884426517e-06,1.8060631191474386e-05,5.719681939808652e-05,3.3562523743507526e-08
198,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Atp5k,17.37447166442871,0.00011862171959364787,6.8273557189968415e-06,0.00014719404862262309,2.180373823731385e-17
199,facs,18m,24m,male,Spleen,nan,"CD8-positive, alpha-beta T cell",Lars2,17.287899017333984,2.135687645932194e-05,0.0003692155587486923,0.00027133876574225724,2.3004148887464106e-37
200,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Wtap,17.173974990844727,5.093126674182713e-05,2.9656064270966453e-06,7.9000992627698e-06,3.0470980045311666e-17
201,facs,18m,24m,male,Marrow,B-cells,naive B cell,A130040M12Rik,17.023786544799805,7.277728855115129e-07,1.2389467883622274e-05,3.7244491977617145e-05,8.90644017869177e-06
202,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Vars,16.99113655090332,4.9504684284329414e-05,2.913558319050935e-06,6.34403113508597e-06,1.369179036790351e-20
203,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,Gm6981,16.82096290588379,9.354293410979153e-07,1.573483859829139e-05,2.200854942202568e-05,1.2344162792371478e-12
204,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Mtmr2,16.784147262573242,0.00013946271792519838,8.309191798616666e-06,0.00021451244538184255,5.373615971992932e-10
205,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,Chi3l3,16.729848861694336,0.0047485907562077045,0.0002838394430000335,0.004846424795687199,1.3344854691637953e-08
206,facs,18m,24m,male,Spleen,nan,B cell,A130040M12Rik,16.691280364990234,7.983176715242735e-07,1.3324961400940083e-05,3.141795241390355e-05,9.707582115236717e-12
207,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Fam25c,16.658905029296875,0.000949702865909785,5.700871770386584e-05,0.001177736558020115,2.2108534208576827e-17
208,facs,18m,24m,male,BAT,Fat,myeloid cell,Cd81,16.594112396240234,1.2539704584924038e-05,0.00020808528643101454,0.00042028434108942747,1.387422982967114e-13
209,facs,18m,24m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Gm6981,16.590614318847656,2.1584510250249878e-06,3.5810044209938496e-05,3.996879604528658e-05,1.5458607078392049e-53
210,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Klf1,16.568527221679688,5.364266598917311e-06,8.887801232049242e-05,0.00034590312861837447,5.119583758962105e-10
211,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Txndc5,16.246639251708984,0.0002469783939886838,1.5201812857412733e-05,0.00026324595091864467,9.624603986861612e-11
212,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,H2-Eb1,16.237085342407227,0.000274046411504969,0.004449714906513691,0.007149592507630587,2.4255934041681894e-11
213,facs,18m,24m,male,Heart,LV,B cell,Ccr7,16.208354949951172,0.005468140356242657,0.0003373655490577221,0.005270141642540693,2.0337876908499797e-06
214,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Sept11,15.988755226135254,0.0002857387298718095,1.7871228919830173e-05,0.00029079397791065276,5.98547050103025e-12
215,facs,18m,24m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,A130040M12Rik,15.97607421875,5.3796507017978e-06,8.594571409048513e-05,0.00021070879301987588,1.4877778850153465e-07
216,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Ppp1r2,15.95803451538086,0.00012121791951358318,7.596042451041285e-06,0.00016773244715295732,1.8685560194599442e-06
217,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Copa,15.802513122558594,0.00012412070645950735,7.854490831959993e-06,0.00015338484081439674,1.5988037162840843e-08
218,facs,18m,24m,male,Heart,LA,fibroblast of cardiac tissue,A130040M12Rik,15.491104125976562,1.0358111467212439e-05,0.000160458599566482,0.00026730404351837933,1.0944250566143115e-20
219,facs,18m,24m,male,Heart,LV,B cell,Plac8,15.396574974060059,5.610762309515849e-05,0.0008638652507215738,0.000625746266450733,2.2548992728993646e-14
220,facs,18m,24m,male,Tongue,nan,basal cell of epidermis,Gm6981,15.351741790771484,4.407235337566817e-06,6.765875150449574e-05,5.88879338465631e-05,2.521589976195203e-114
221,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,F11r,15.163116455078125,9.915923328662757e-06,0.00015035631076898426,0.0003233540919609368,4.497798255312871e-06
222,facs,18m,24m,male,Heart,LA,macrophage,Atp5j,15.030076026916504,0.0006094077252782881,4.054588498547673e-05,0.00034795585088431835,7.13780309065514e-06
223,facs,18m,24m,male,Spleen,nan,"CD4-positive, alpha-beta T cell",Lars2,14.988274574279785,2.2818787329015322e-05,0.0003420142747927457,0.00023368545225821435,5.3240232759755455e-40
224,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Ccl7,14.981358528137207,3.1544484954793006e-05,0.0004725792387034744,0.0012962735490873456,2.7760813873457527e-07
225,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Uck1,14.864582061767578,9.54631541389972e-05,6.422188107535476e-06,1.3529455827665515e-05,5.507025507236781e-15
226,facs,18m,24m,male,Heart,LV,B cell,Cd24a,14.831830024719238,5.2788509492529556e-05,0.0007829501992091537,0.0007624955615028739,5.479076615008286e-06
227,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Hnrnpa0,14.76175308227539,0.0001230217021657154,8.333812729688361e-06,1.9160088413627818e-05,1.1476730266329253e-15
228,facs,18m,24m,male,Pancreas,Exocrine,pancreatic stellate cell,Cpxm1,14.760229110717773,0.00024160351313184947,1.636854540265631e-05,7.161279063438997e-05,4.1003726688032184e-07
229,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Derl2,14.756498336791992,0.00012756524665746838,8.644681656733155e-06,0.00015568913659080863,1.5869424058469134e-09
230,facs,18m,24m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Dctpp1,14.55709171295166,8.785656973486766e-05,6.035309525032062e-06,1.7219541405211203e-05,6.765872508186966e-08
231,facs,18m,24m,male,MAT,Fat,"CD4-positive, alpha-beta T cell",Gm5148,14.447383880615234,2.0960742403985932e-06,3.028280298167374e-05,2.2753321900381707e-05,2.060388390211893e-11
232,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Gm12824,14.360788345336914,6.851195212220773e-05,4.7707644625916146e-06,0.00013597702491097152,5.03611254896465e-07
233,facs,18m,24m,male,Lung,EPCAM,B cell,C130026I21Rik,14.22251033782959,2.2893689674674533e-05,0.0003256057680118829,0.0004448301042430103,5.0412510380283925e-06
234,facs,18m,24m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,Gm6981,14.104085922241211,1.4736804132553516e-06,2.078492980217561e-05,3.824591840384528e-05,3.3039387748909954e-12
235,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Srrm2,14.057520866394043,0.00017594420933164656,1.2516018614405766e-05,0.00022794859251007438,7.012053171510283e-08
236,facs,18m,24m,male,GAT,Fat,endothelial cell,Dpysl2,13.815574645996094,7.908149564173073e-05,0.0010925562819465995,0.0012991531984880567,1.1256460266235674e-12
237,facs,18m,24m,male,Diaphragm,Limb_Muscle,macrophage,Tubb5,13.803305625915527,0.0030528795905411243,0.00022117017942946404,0.0023051705211400986,1.1031049026252286e-08
238,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Gstt1,13.756392478942871,0.0005793468444608152,4.2114737880183384e-05,0.0005712550482712686,3.4272933971167317e-11
239,facs,18m,24m,male,Pancreas,Endocrine,pancreatic PP cell,Magoh,13.537368774414062,5.3204897994874045e-05,3.930223556380952e-06,9.926394341164269e-06,7.618915700373472e-09
240,facs,18m,24m,male,Diaphragm,Limb_Muscle,macrophage,Atp5b,13.402291297912598,0.0013854389544576406,0.00010337329149479046,0.0009759551612660289,3.2387559946544943e-10
241,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,Cd9,13.389434814453125,3.0027722459635697e-05,0.00040205425466410816,0.0007275993702933192,6.056617361427325e-10
242,facs,18m,24m,male,Marrow,B-cells,naive B cell,Ms4a6c,13.389375686645508,2.449783823976759e-05,0.00032801079214550555,0.0008282845956273377,5.678654671818964e-15
243,facs,18m,24m,male,Heart,LV,B cell,Ppp1r15a,13.322610855102539,0.0010832557454705238,8.130956848617643e-05,0.0010550719453021884,9.499332024838192e-06
244,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Calu,13.320304870605469,0.00015823384455870837,1.1879144949489273e-05,0.00018885130702983588,5.312438418431829e-07
245,facs,18m,24m,male,Skin,nan,epidermal cell,2310044H10Rik,13.306096076965332,1.1635859664238524e-05,0.00015482788148801774,0.0001930182334035635,4.342865745354947e-06
246,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Col6a2,13.29214096069336,0.0006899544969201088,5.1906950830016285e-05,0.000702398712746799,4.0963658531363657e-10
247,facs,18m,24m,male,Pancreas,Endocrine,pancreatic PP cell,Mrp63,13.227307319641113,0.00013454312284011394,1.0171617759624496e-05,3.153478246531449e-05,4.420804681557878e-06
248,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Gstm2,13.186661720275879,4.1244466046919115e-06,5.438769221655093e-05,0.00020593631779775023,5.461210408749142e-10
249,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Gm5506,13.158687591552734,2.9840418847015826e-06,3.926608769688755e-05,3.7761903513455763e-05,1.2225243212496614e-43
250,facs,18m,24m,male,GAT,Fat,"CD8-positive, alpha-beta T cell",Lars2,13.018561363220215,2.012082768487744e-05,0.0002619442529976368,0.00020016476628370583,6.844915182284539e-11
251,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Kdelr2,12.999868392944336,0.0005770943826064467,4.439232361619361e-05,0.0009641128126531839,1.2797408024841264e-07
252,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,9530091C08Rik,12.857808113098145,1.0093001037603244e-05,0.00012977387814316899,0.00035849231062456965,5.184240322283185e-07
253,facs,18m,24m,male,Skin,nan,epidermal cell,Gm5506,12.855123519897461,3.1722374842502177e-06,4.077951598446816e-05,4.912292570224963e-05,4.169956837004278e-07
254,facs,18m,24m,male,Tongue,nan,keratinocyte,Pde4b,12.764501571655273,3.193510337951011e-06,4.076357799931429e-05,0.00011286474909866229,2.266251479465117e-08
255,facs,18m,24m,male,Tongue,nan,keratinocyte,Foxe1,12.763696670532227,2.733258725129417e-06,3.488649599603377e-05,0.00010893713624682277,8.910056598458348e-06
256,facs,18m,24m,male,Diaphragm,Limb_Muscle,macrophage,Pdia3,12.563902854919434,0.0007814518176019192,6.219817441888154e-05,0.0005226909997873008,3.014911859724524e-08
257,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Nap1l1,12.462275505065918,7.125931006157771e-05,5.718000466004014e-06,8.804110257187858e-05,1.7345325676637439e-06
258,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Ttyh2,12.436655044555664,0.00027691241120919585,2.2265825464273803e-05,0.0004208235186524689,2.2576741824319767e-14
259,facs,18m,24m,male,Heart,LV,B cell,Lsp1,12.3893461227417,0.0006076153949834406,0.007527957670390606,0.0040322523564100266,4.0780963881737805e-29
260,facs,18m,24m,male,Diaphragm,Limb_Muscle,T cell,Srsf2,12.370126724243164,0.0006467340863309801,5.228192821959965e-05,0.00033316281042061746,3.515279782412197e-11
261,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,H2-Ab1,12.28022289276123,0.0008121476275846362,0.009973353706300259,0.01467268168926239,5.868208794318547e-13
262,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Tnfrsf1a,12.271294593811035,0.00023071114264894277,1.880087802419439e-05,0.00025408665533177555,6.543738005776359e-09
