,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
154,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Fam65a,-6.8111042976379395,3.907867721864022e-05,3.480102179764799e-07,7.457533502019942e-05,9.489527522778043e-08
155,facs,3m,18m,male,MAT,Fat,mesenchymal stem cell of adipose,Agt,6.797854423522949,2.9535460726037854e-06,0.0003286260471213609,0.0007355983834713697,9.6173297267297e-07
156,facs,3m,18m,female,SCAT,Fat,myeloid cell,C1qtnf1,-6.789636135101318,0.000144252524478361,1.3038837778367451e-06,0.0002948579203803092,4.707400290972113e-06
157,facs,3m,18m,female,Trachea,nan,chondrocyte,Capza1,-6.78692626953125,5.000816599931568e-05,4.5286788008525036e-07,8.613798127043992e-05,2.194179037518458e-06
158,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Casp7,-6.785621166229248,4.6583743824157864e-05,4.2223854279654915e-07,9.136940207099542e-05,2.8844067373455106e-07
159,facs,3m,18m,male,Pancreas,Exocrine,leukocyte,Nt5c,6.777972221374512,8.285974786303996e-07,9.093205881072208e-05,1.945535041159019e-05,2.8122161065006943e-10
160,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Rps19bp1,-6.776756286621094,2.157418566639535e-05,1.9675481155445596e-07,4.155429996899329e-05,9.61827636827076e-07
161,facs,3m,18m,male,SCAT,Fat,T cell,Lef1,-6.7696332931518555,0.00037015031557530165,3.3924641229532426e-06,0.0003289311134722084,2.1920337607052486e-13
162,facs,3m,18m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Enpp5,6.766008377075195,4.814835961042263e-07,5.240272730588913e-05,9.732999387779273e-06,2.4495127715956892e-14
163,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Sepp1,-6.763965129852295,9.668641723692417e-05,8.896284384718456e-07,0.0001842613419285044,4.271659808101601e-08
164,facs,3m,18m,male,Trachea,nan,endothelial cell,Ptbp1,-6.749454975128174,0.00024155608844012022,2.2450676624430344e-06,0.00033461334533058107,4.488174987332322e-07
165,facs,3m,18m,female,Trachea,nan,chondrocyte,Cct2,-6.7359113693237305,0.00014336933963932097,1.3450688811644795e-06,0.00018097592692356557,3.5035131263476433e-15
166,facs,3m,18m,female,Lung,EPCAM,respiratory basal cell,Timm17a,6.724785804748535,1.0291480521118501e-06,0.0001088530189008452,7.835004362277687e-05,1.0654855778221976e-08
167,facs,3m,18m,female,Marrow,KLS,hematopoietic stem cell,Plscr2,6.7156596183776855,4.897172516393766e-07,5.147084448253736e-05,0.00010027847019955516,1.93613056950136e-21
168,facs,3m,18m,male,Trachea,nan,chondrocyte,1500003O03Rik,-6.713525772094727,0.00020744040375575423,1.9766075638472103e-06,0.0002394151088083163,8.98828676540493e-14
169,facs,3m,18m,female,Trachea,nan,chondrocyte,Ube2h,-6.693048000335693,0.0001651722559472546,1.5963515807015938e-06,0.000181843206519261,6.729617542854436e-21
170,facs,3m,18m,female,Trachea,nan,chondrocyte,Tmem111,-6.686211109161377,7.938670751173049e-05,7.708982820986421e-07,0.00012043170863762498,2.552701217160931e-09
171,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Ppp6r1,-6.6812238693237305,9.414285159436986e-05,9.173563739750534e-07,0.00013715695240534842,3.063742709117429e-16
172,facs,3m,18m,male,Trachea,nan,chondrocyte,Csrp1,-6.656869888305664,0.00018871581414714456,1.8702105535339797e-06,0.0002386898995609954,7.31081281662954e-11
173,facs,3m,18m,male,Trachea,nan,chondrocyte,Stk38l,-6.610568523406982,0.00018495101539883763,1.8926793927676044e-06,0.0002850480377674103,3.3764493267694316e-06
174,facs,3m,18m,female,Kidney,nan,epithelial cell of proximal tubule,Rps9,6.606716632843018,2.6247062123729847e-06,0.00025580014334991574,0.0003532024857122451,6.5391329296115435e-06
175,facs,3m,18m,male,SCAT,Fat,T cell,S1pr1,-6.596101760864258,0.00039674798608757555,4.101003924006363e-06,0.0004563843831419945,1.4937998920129723e-06
176,facs,3m,18m,male,GAT,Fat,endothelial cell,Sar1a,-6.580877780914307,0.00018910178914666176,1.975394297915045e-06,0.0002838331274688244,7.365768313295477e-09
177,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Cdipt,-6.5619306564331055,8.304038783535361e-05,8.789232310846273e-07,0.0001332442625425756,1.1592161199438958e-12
178,facs,3m,18m,female,Kidney,nan,epithelial cell of proximal tubule,Calm1,6.555068492889404,2.5916249342117226e-06,0.000243693808442913,0.00028911660774610937,2.8024923813385277e-09
179,facs,3m,18m,male,Trachea,nan,chondrocyte,Glul,-6.532540798187256,0.00031724010477773845,3.426866896916181e-06,0.0003992566198576242,5.281427151246699e-11
180,facs,3m,18m,male,SCAT,Fat,T cell,Arhgef1,-6.531586647033691,0.0003138476749882102,3.3924641229532426e-06,0.0003395483363419771,7.595563220367018e-08
181,facs,3m,18m,male,Trachea,nan,smooth muscle cell of trachea,Rock2,-6.529756546020508,0.0001888582482933998,2.0440108983166283e-06,0.00021726776321884245,4.509870301844367e-06
182,facs,3m,18m,female,SCAT,Fat,epithelial cell,Acot2,-6.515099048614502,0.0007249471382237971,7.926219950604718e-06,0.0006203407538123429,9.729069364775357e-06
183,facs,3m,18m,male,Trachea,nan,chondrocyte,Eid1,-6.5066022872924805,0.000174134605913423,1.915148232001229e-06,0.00019685024744831026,2.21239320568029e-14
184,facs,3m,18m,male,Trachea,nan,chondrocyte,Serinc1,-6.481656074523926,0.0002804948890116066,3.138715328532271e-06,0.0002473123022355139,9.073851498238122e-26
185,facs,3m,18m,female,Trachea,nan,chondrocyte,Ppp2r4,-6.474067211151123,7.170312892412767e-05,8.065829888437293e-07,0.00010767333878902718,1.733248902858935e-09
186,facs,3m,18m,female,SCAT,Fat,epithelial cell,Acot1,-6.470816612243652,0.0006326402071863413,7.132581686164485e-06,0.0004853796272072941,6.320121564723288e-08
187,facs,3m,18m,female,Trachea,nan,chondrocyte,Psma7,-6.462791919708252,7.943379750940949e-05,9.005557899399719e-07,8.727590466151014e-05,1.5023442652288762e-20
188,facs,3m,18m,female,Trachea,nan,chondrocyte,Purb,-6.447990417480469,8.078196697169915e-05,9.252847235075023e-07,0.00013587284774985164,6.716839667061858e-07
189,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Keap1,-6.4477338790893555,6.207139085745439e-05,7.110980959623703e-07,9.62189442361705e-05,1.303967957305896e-13
190,facs,3m,18m,male,Pancreas,Endocrine,pancreatic PP cell,1700019E19Rik,6.4322662353515625,5.794840944872703e-07,5.00434689456597e-05,8.4327884906088e-06,7.24513773945191e-18
191,facs,3m,18m,female,Lung,EPCAM,respiratory basal cell,Prr13,6.416264533996582,2.8629485768760787e-06,0.0002445128920953721,0.0001888503902591765,4.2164105472054257e-07
192,facs,3m,18m,male,Marrow,B-cells,precursor B cell,Thoc2,-6.3912506103515625,0.00013102554657962173,1.5609806496286183e-06,0.0002890437899623066,3.124992887648285e-06
193,facs,3m,18m,female,Kidney,nan,epithelial cell of proximal tubule,Rpsa,6.388187408447266,4.3745108087023254e-06,0.0003664085816126317,0.0004601492255460471,7.948616071538891e-08
194,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Agpat6,-6.387607097625732,4.989303488400765e-05,5.959061581961578e-07,8.855874330038205e-05,1.6886654433672453e-09
195,facs,3m,18m,male,Marrow,B-cells,immature B cell,Lars2,-6.386307716369629,0.00035537962685339153,4.24836889578728e-06,0.0002061970590148121,6.609240152471188e-79
196,facs,3m,18m,male,Pancreas,Endocrine,pancreatic PP cell,Nudt16,6.383754253387451,2.993628868352971e-06,0.00024997672880999744,2.50270441028988e-05,8.375086603886508e-59
197,facs,3m,18m,male,Spleen,nan,"CD8-positive, alpha-beta T cell",Lars2,-6.368242263793945,0.0017642888706177473,2.135687645932194e-05,0.0008890942553989589,3.609454107802211e-68
198,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Skiv2l2,-6.367223739624023,6.485686026280746e-05,7.856515935600328e-07,0.00011541222920641303,1.5022887190835075e-09
199,facs,3m,18m,male,Trachea,nan,chondrocyte,Ddb1,-6.364058494567871,9.640408825362101e-05,1.1703684776875889e-06,0.00014661536260973662,2.40860276478033e-06
200,facs,3m,18m,male,Trachea,nan,chondrocyte,Dirc2,-6.3592209815979,0.00013102003140375018,1.595956973687862e-06,0.00018436912796460092,5.150993726196487e-08
201,facs,3m,18m,female,Kidney,nan,epithelial cell of proximal tubule,Hsd3b4,6.353353023529053,5.309998869051924e-06,0.0004341545281931758,0.0003493486437946558,3.0918097776402137e-24
202,facs,3m,18m,male,Pancreas,Endocrine,pancreatic PP cell,Serinc3,-6.346035480499268,6.236939952941611e-05,7.666973829145718e-07,4.395014184410684e-05,2.3718976263778752e-07
203,facs,3m,18m,male,GAT,Fat,NK cell,Lars2,-6.329468250274658,0.0006704011466354132,8.33633112051757e-06,0.0002581160224508494,5.2341121338316455e-15
204,facs,3m,18m,male,Heart,RV,fibroblast of cardiac tissue,Fdx1,-6.317642688751221,4.9575770390219986e-05,6.215395842446014e-07,7.928111881483346e-05,2.2204710387738213e-06
205,facs,3m,18m,male,Pancreas,Endocrine,pancreatic D cell,Lars2,-6.307845592498779,0.0008806467521935701,1.1116060704807751e-05,0.000601892126724124,1.442518817183725e-33
206,facs,3m,18m,male,Bladder,nan,bladder cell,Postn,-6.301165580749512,4.95461281388998e-05,6.28302984750917e-07,0.00014709004608448595,1.2623007149947361e-08
207,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Mzt1,-6.290401458740234,4.911018186248839e-05,6.274387942539761e-07,8.25130264274776e-05,5.950349423773261e-11
208,facs,3m,18m,female,SCAT,Fat,myeloid cell,Susd1,-6.277217864990234,0.00011928332241950557,1.5379724800368422e-06,0.00023985625011846423,2.76230071994569e-06
209,facs,3m,18m,male,SCAT,Fat,T cell,Rnf187,-6.270308971405029,0.0002877720689866692,3.7281854474713327e-06,0.00034004554618149996,5.898949626746656e-06
210,facs,3m,18m,male,Spleen,nan,NK cell,Lars2,-6.257379531860352,0.0008643142646178603,1.1298291610728484e-05,0.0005076956585980952,6.662174737314653e-18
211,facs,3m,18m,female,Heart,LA,monocyte,Id3,6.2564473152160645,2.083463732560631e-05,0.0015928110806271434,0.0015761995455250144,4.1204124615484624e-19
212,facs,3m,18m,female,Trachea,nan,chondrocyte,Agpat6,-6.248987674713135,8.546232129447162e-05,1.1236770660616457e-06,0.00014128351176623255,3.263642239200695e-07
213,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,stromal cell,Cobra1,-6.2478203773498535,3.75535964849405e-05,4.941620090903598e-07,8.466215513180941e-05,6.197609746286559e-07
214,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Clk2,-6.237194061279297,2.1675836251233704e-05,2.873372295653098e-07,4.160474782111123e-05,1.1363304959751507e-06
215,facs,3m,18m,female,SCAT,Fat,"CD8-positive, alpha-beta T cell",Serpina3g,6.227807521820068,9.953602784662507e-06,0.0007459971238858998,0.0008159707649610937,6.021202683326152e-06
216,facs,3m,18m,female,Marrow,Granulocytes,naive B cell,Coro1a,6.208471775054932,4.79685295431409e-05,0.0035472572781145573,0.0009413303341716528,2.4440632743627957e-11
217,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Golph3,-6.2074055671691895,4.985755731468089e-05,6.747066549905867e-07,9.544978820485994e-05,1.1305285271671639e-07
218,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Prpsap2,-6.2016987800598145,4.9762893468141556e-05,6.760948281225865e-07,9.397354006068781e-05,6.085976410152714e-08
219,facs,3m,18m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,Tcp11l2,-6.195361614227295,0.0005711221019737422,7.793620170559734e-06,0.0010177891235798597,1.3589505338057485e-11
220,facs,3m,18m,male,Trachea,nan,chondrocyte,Csde1,-6.179213047027588,0.00021606605150736868,2.981658781209262e-06,0.00019570335280150175,3.3460767457955284e-24
221,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Vps26a,-6.161814212799072,6.518788723042235e-05,9.104907690016262e-07,0.00012061949382768944,1.503484985290214e-08
222,facs,3m,18m,male,Spleen,nan,B cell,Lars2,-6.142541408538818,0.001358766108751297,1.9233373677707277e-05,0.0007632886990904808,0.0
223,facs,3m,18m,male,SCAT,Fat,B cell,Sipa1,-6.125375270843506,0.0002362333470955491,3.3839141906355508e-06,0.00036549728247337043,1.3879031413678915e-06
224,facs,3m,18m,male,GAT,Fat,endothelial cell,Timp2,-6.118866443634033,0.0005246805958449841,7.549751899205148e-06,0.000865871727000922,1.2784786215969202e-06
225,facs,3m,18m,male,Trachea,nan,endothelial cell,Gnai3,-6.115728855133057,0.00022806103515904397,3.2887676297832513e-06,0.00032011314760893583,1.0565334182789799e-06
226,facs,3m,18m,male,Marrow,B-cells,precursor B cell,Ogt,-6.113039970397949,0.00012247482663951814,1.769449681887636e-06,0.0002697616000659764,3.603977525812007e-06
227,facs,3m,18m,male,Trachea,nan,endothelial cell,Crk,-6.107511043548584,0.00041999437962658703,6.091150680731516e-06,0.0004487737896852195,6.31004715088134e-14
228,facs,3m,18m,male,Trachea,nan,chondrocyte,Msn,-6.094105243682861,0.00027816163492389023,4.071821422257926e-06,0.00029387042741291225,6.959089204147189e-17
229,facs,3m,18m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Rps4y2,-6.093517303466797,3.949481470044702e-05,5.783726919617038e-07,9.880839934339747e-05,3.2004639253591334e-11
230,facs,3m,18m,male,Trachea,nan,chondrocyte,Gas2l1,-6.08849573135376,8.326221723109484e-05,1.2235669828442042e-06,0.00012131615949328989,4.097867619447048e-07
231,facs,3m,18m,female,Kidney,nan,epithelial cell of proximal tubule,Dazap2,6.086410999298096,4.3745108087023254e-06,0.00029724996420554817,0.00040255309431813657,3.656463924745618e-06
232,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Pgm2l1,-6.076374530792236,7.172788173193112e-05,1.0629593134581228e-06,0.00012561016774270684,5.973467676432579e-10
233,facs,3m,18m,male,Trachea,nan,chondrocyte,Rap1b,-6.062220096588135,0.000504775729496032,7.554196145065362e-06,0.0004375303105916828,3.063285261695443e-26
234,facs,3m,18m,male,Trachea,nan,endothelial cell,Lrrc32,-6.051567554473877,0.00046219947398640215,6.9682864705100656e-06,0.0006284017581492662,2.4040073658785964e-07
235,facs,3m,18m,female,Trachea,nan,chondrocyte,Fam3c,-6.049948215484619,7.252897921716794e-05,1.094700223802647e-06,9.689688158687204e-05,1.1054122021596552e-12
236,facs,3m,18m,male,Spleen,nan,"CD4-positive, alpha-beta T cell",Lars2,-6.041257381439209,0.0015027690678834915,2.2818787329015322e-05,0.0008536524255760014,5.280892372460034e-78
237,facs,3m,18m,male,Bladder,nan,bladder cell,Ptgfr,-6.038129806518555,3.445201582508162e-05,5.24270660662296e-07,9.931312524713576e-05,7.792502660827968e-09
238,facs,3m,18m,male,SCAT,Fat,B cell,Capza1,-6.029551982879639,0.00022172431636136025,3.3941980746021727e-06,0.0003200068313162774,4.2651349180298855e-08
239,facs,3m,18m,male,Marrow,B-cells,precursor B cell,Slc12a3,-6.012682914733887,0.00011411723971832544,1.7674740320217097e-06,0.0002487490128260106,2.2533413670133432e-06
240,facs,3m,18m,female,SCAT,Fat,epithelial cell,Cnn3,-6.008167743682861,0.0008670167298987508,1.3470656085701194e-05,0.0005717171588912606,6.8669363005880625e-12
241,facs,3m,18m,male,Trachea,nan,chondrocyte,Sgce,-6.005492210388184,0.00015037860430311412,2.3407369553751778e-06,0.00016350910300388932,1.8961712311584107e-15
242,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Tmem188,-6.002327919006348,5.0419643230270594e-05,7.865358497838315e-07,9.542094630887732e-05,8.062310956676325e-08
243,facs,3m,18m,male,GAT,Fat,"CD8-positive, alpha-beta T cell",Lars2,-5.990291118621826,0.0012790962355211377,2.012082768487744e-05,0.0005631332169286907,2.1662992068513723e-08
244,facs,3m,18m,female,Trachea,nan,chondrocyte,Bpnt1,-5.977142810821533,4.37383605458308e-05,6.943246262380853e-07,7.14455236447975e-05,3.7278136599715144e-07
245,facs,3m,18m,female,Heart,LA,fibroblast of cardiac tissue,Scara5,-5.953667640686035,0.00021280968212522566,3.433671736274846e-06,0.00042169346124865115,9.175623457921965e-29
246,facs,3m,18m,male,SCAT,Fat,T cell,Tpm4,-5.952518463134766,0.00034631823655217886,5.592277830146486e-06,0.00040369920316152275,3.976241436393031e-06
247,facs,3m,18m,male,Marrow,B-cells,precursor B cell,Prpf38b,-5.94329309463501,0.0001843694190029055,2.996258444909472e-06,0.0003597572213038802,8.939572551890767e-09
248,facs,3m,18m,female,Trachea,nan,chondrocyte,Trip6,-5.937746047973633,6.35881515336223e-05,1.037375795931439e-06,0.000100976052635815,6.244720428647258e-08
249,facs,3m,18m,male,Trachea,nan,chondrocyte,AI506816,-5.923172473907471,1.891442298074253e-05,3.1170173997452366e-07,2.3121336198528297e-05,5.029810888754214e-09
250,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,basal cell,Chac1,-5.9168548583984375,9.111234248848632e-05,1.5080859157023951e-06,0.00023524746939074248,2.176123187861131e-31
251,facs,3m,18m,female,SCAT,Fat,myeloid cell,Gas6,-5.913030624389648,0.00029693913529627025,4.927966983814258e-06,0.0005538006662391126,9.661750209032581e-08
252,facs,3m,18m,male,Aorta,Heart,aortic endothelial cell,Tbxa2r,-5.9126811027526855,0.00040135197923518717,6.662403848167742e-06,0.0005770615534856915,2.3755595137689803e-09
253,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,C1galt1,-5.908479690551758,6.970419053686783e-05,1.1604564633671544e-06,0.00013229837350081652,7.0256674200195e-08
254,facs,3m,18m,male,Trachea,nan,fibroblast,Map3k1,-5.889794826507568,2.2388005163520575e-05,3.7758027815470996e-07,5.817079363623634e-05,7.502109356808376e-06
255,facs,3m,18m,male,Marrow,KLS,megakaryocyte-erythroid progenitor cell,Txndc17,5.882002353668213,1.2490506833273685e-06,7.366132194874808e-05,1.320849059993634e-05,2.444649558734555e-15
256,facs,3m,18m,male,Marrow,B-cells,precursor B cell,Ankrd13a,-5.877648830413818,0.00011618791177170351,1.9761146177188493e-06,0.000255149498116225,3.8662114718503696e-06
257,facs,3m,18m,male,Trachea,nan,chondrocyte,Nucks1,-5.872328758239746,5.477824015542865e-05,9.351052767669898e-07,8.194964175345376e-05,2.0880504945504555e-06
258,facs,3m,18m,male,Trachea,nan,chondrocyte,Foxc1,-5.871836185455322,0.0001090352816390805,1.861949726844614e-06,0.0001288203930016607,1.8904912688306522e-12
259,facs,3m,18m,female,Heart,LA,fibroblast of cardiac tissue,Atoh8,5.864352703094482,2.0150014279352035e-06,0.00011738744797185063,0.0002046436129603535,2.1625930288375195e-13
260,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Ykt6,-5.8616719245910645,2.4610921173007227e-05,4.232410617532878e-07,4.74226035294123e-05,9.091965692200704e-07
261,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Cpt1a,-5.857717514038086,5.736262392019853e-05,9.891903118841583e-07,0.00011945316509809345,6.907190785598423e-06
262,facs,3m,18m,male,Pancreas,Endocrine,pancreatic B cell,Lars2,-5.853153705596924,0.0009601542842574418,1.660986708884593e-05,0.0006188357947394252,2.2593561840672796e-108
263,facs,3m,18m,female,Trachea,nan,chondrocyte,Eif6,-5.848872661590576,7.717646076343954e-05,1.3390547337621683e-06,0.00011005040869349614,1.410824945551042e-10
264,facs,3m,18m,female,Trachea,nan,chondrocyte,Col6a3,-5.830250263214111,0.00048274468281306326,8.484716090606526e-06,0.0005832611350342631,2.052955296470591e-16
265,facs,3m,18m,male,Trachea,nan,chondrocyte,Atp1a1,-5.818390846252441,0.00029102221014909446,5.15722331329016e-06,0.0002624737098813057,9.225071420627806e-24
266,facs,3m,18m,male,Bladder,nan,bladder urothelial cell,Lars2,-5.795619964599609,0.000641610415186733,1.1550901945156511e-05,0.0003321024705655873,0.0
267,facs,3m,18m,male,Trachea,nan,endothelial cell,Ssr3,-5.7782182693481445,0.0001559406373417005,2.8414638109097723e-06,0.00022516031458508223,5.179510690152248e-06
